part_id,demand_pattern,service_level,z_score,lead_time_days,current_stock,unit_cost,forecast_mean_daily,prediction_lower,prediction,prediction_upper,demand_std_daily,demand_during_lead_time,safety_stock,reorder_point,annual_demand,order_cost,annual_holding_cost_per_unit,eoq,stockout_risk,risk_level,newsvendor_quantile,selected_quantile_alpha,selected_quantile_forecast_daily,warnings
PRT-0060,regular,0.95,1.644853626951472,25,654.18,728.29,6.79173406895643,2.950042329166029,6.79173406895643,10.63342580874683,2.014033357473599,169.79335172391075,16.563950364208498,186.35730208811924,2478.982935169097,50.0,145.658,41.254335615049705,0.0,low,0.9994523548740417,0.9,9.27668814150534,
PRT-0061,regular,0.95,1.644853626951472,5,138.06,415.23,6.507798167375879,2.666106427585478,6.507798167375879,10.349489907166278,1.6660017721364841,32.53899083687939,6.127562053078356,38.66655288995775,2375.3463310921957,50.0,83.046,53.481565378050625,0.0,low,0.9994523548740417,0.9,8.588603391539385,
PRT-0062,regular,0.95,1.644853626951472,10,1401.6,714.5,14.460051719419742,10.618359979629341,14.460051719419742,18.301743459210144,3.6941375837984505,144.6005171941974,19.214997088032703,163.8155142822301,5277.918877588206,50.0,142.9,60.773638888556086,0.0,low,0.9994523548740417,0.9,18.533803961164548,
PRT-0063,regular,0.95,1.644853626951472,25,76.29,71.77,2.3960741861995394,0.0,2.3960741861995394,6.237765925989939,0.6304328498986174,59.90185465498848,5.1848487985254685,65.08670345351395,874.5670779628318,50.0,14.354,78.05668288550227,1.0017434137754577e-07,low,0.9994523548740415,0.9,3.1147696279039225,
PRT-0064,regular,0.95,1.644853626951472,6,583.27,386.74,11.85406996257741,8.012378222787012,11.85406996257741,15.695761702367811,3.202142367098321,71.12441977546446,12.901598388941371,84.02601816440583,4326.735536340755,50.0,77.34800000000001,74.79208339219777,0.0,low,0.9994523548740417,0.9,15.58647575111934,
PRT-0065,regular,0.95,1.644853626951472,1,158.67,400.0,22.3336640178997,18.4919722781093,22.3336640178997,26.1753557576901,5.702598075391674,22.3336640178997,9.37993912735448,31.71360314525418,8151.787366533391,50.0,80.0,100.94421334661408,0.0,low,0.9994523548740417,0.9,28.47692270191417,
PRT-0066,regular,0.95,1.644853626951472,1,73.7,169.82,12.915772087639834,9.074080347849433,12.915772087639834,16.757463827430236,3.7520785765352556,12.915772087639834,6.171620055220931,19.087392142860764,4714.256811988539,50.0,33.964,117.8140817112027,0.0,low,0.9994523548740417,0.9,17.5619593053001,
PRT-0067,regular,0.95,1.644853626951472,5,395.89,395.52,11.53959441849889,7.69790267870849,11.53959441849889,15.38128615828929,3.1923069551885397,57.69797209249445,11.741319419670402,69.43929151216486,4211.951962752095,50.0,79.104,72.969686827005,0.0,low,0.9994523548740417,0.9,15.441743569695296,
PRT-0068,regular,0.95,1.644853626951472,23,2787.89,92.29,12.488853156281934,8.647161416491535,12.488853156281934,16.330544896072336,3.402126519194681,287.24362259448446,26.837473897192616,314.0810964916771,4558.431402042906,50.0,18.458000000000002,157.15036389755224,0.0,low,0.9994523548740417,0.9,16.552895517384155,
PRT-0069,intermittent,0.95,1.644853626951472,4,3.12,65.01,0.050442144426061694,0.0,0.050442144426061694,8.900250756867006,4.363381704506146,0.20176857770424678,14.35424844486126,14.556017022565507,18.41138271551252,50.0,13.002000000000002,11.899757796759525,0.3690387945572573,medium,0.9994523548740417,0.9,7.706893976462172,
PRT-0070,regular,0.95,1.644853626951472,25,1505.75,295.42,8.015689696701237,4.173997956910836,8.015689696701237,11.857381436491636,2.178327763789888,200.39224241753092,17.915151614794432,218.30739403232536,2925.7267392959516,50.0,59.084,70.36909014068317,0.0,low,0.9994523548740417,0.9,10.851509788263595,
PRT-0071,intermittent,0.95,1.644853626951472,31,96.14,90.11,0.06972855223259578,0.0,0.06972855223259578,8.919537164673539,3.98173899218224,2.161585119210469,36.46539244085733,38.6269775600678,25.45092156489746,50.0,18.022000000000002,11.883661252102826,1.1220484562479704e-05,low,0.9994523548740417,0.9,8.422736479090366,
PRT-0072,regular,0.95,1.644853626951472,30,1305.8,523.7,6.7527760227703375,2.9110842829799375,6.7527760227703375,10.59446776256074,1.8372187646319227,202.58328068311013,16.55193440784818,219.1352150909583,2464.7632483111734,50.0,104.74000000000001,48.51000507358294,0.0,low,0.9994523548740417,0.9,8.573347165164291,
PRT-0073,regular,0.95,1.644853626951472,8,226.56,237.41,4.295568476493221,0.6526102669005369,4.295568476493221,8.137260216283622,1.127318673796478,34.36454781194577,5.244679470370032,39.6092272823158,1567.8824939200258,50.0,47.482,57.463523699823895,0.0,low,0.9994523548740417,0.9,5.463266804539595,
PRT-0074,intermittent,0.95,1.644853626951472,24,20.98,420.39,0.04130538049158295,0.0,0.04130538049158295,8.891113992932526,4.482621955605423,0.9913291317979909,36.12143469628339,37.11276382808138,15.076463879427777,50.0,84.078,4.234562620548292,0.1813533552593618,low,0.9994523548740417,0.9,9.990205918349604,
PRT-0075,regular,0.95,1.644853626951472,26,248.31,472.62,1.7172328765112508,0.0,1.7172328765112508,5.558924616301651,0.45444486718873284,44.64805478929252,3.811493060059437,48.459547849351964,626.7899999266066,50.0,94.524,25.750755998196595,0.0,low,0.9994523548740417,0.9,2.3108476552598356,
PRT-0076,regular,0.95,1.644853626951472,33,702.62,549.18,5.612883521151623,1.771191781361223,5.612883521151623,9.454575260942024,1.523772945162822,185.22515619800356,14.398076776375367,199.62323297437894,2048.7024852203426,50.0,109.836,43.18839780075495,0.0,low,0.9994523548740417,0.9,7.516524073473481,
PRT-0077,regular,0.95,1.644853626951472,6,237.09,260.59,7.920176816520954,4.078485076730553,7.920176816520954,11.761868556311352,2.155827166596344,47.52106089912572,8.685939946074056,56.20700084519978,2890.864538030148,50.0,52.117999999999995,74.47662710037002,0.0,low,0.9994523548740415,0.9,10.427988631738911,
PRT-0078,intermittent,0.95,1.644853626951472,22,27.28,597.56,0.012156541186933281,0.0,0.012156541186933281,8.861965153627876,3.9314063044107117,0.2674439061125322,30.330985886763283,30.598429792875816,4.437137533230648,50.0,119.512,1.9268401534980908,0.07147482275347283,low,0.9994523548740417,0.9,5.6845221933755825,
PRT-0079,regular,0.95,1.644853626951472,15,539.24,163.17,4.613749725329614,0.8612861534797148,4.613749725329614,8.455441465120014,1.224991952914987,69.2062458799442,7.80379984868133,77.01004572862554,1684.018649745309,50.0,32.634,71.83536351494799,0.0,low,0.9994523548740417,0.9,5.850620872035997,
PRT-0080,intermittent,0.95,1.644853626951472,5,0.09,707.81,0.1760534131410299,0.0,0.1760534131410299,9.025862025581974,4.460705795669025,0.8802670657051495,16.406496091799465,17.286763157504613,64.25949579647592,50.0,141.56199999999998,6.737446225559226,0.5315748424865241,high,0.9994523548740417,0.9,8.641918081269049,
PRT-0081,intermittent,0.95,1.644853626951472,23,10.6,39.12,0.006335477345495054,0.0,0.006335477345495054,8.85614408978644,4.031988181704515,0.14571597894638624,31.806100381563144,31.951816360509532,2.312449231105695,50.0,7.824,5.436528667803554,0.2943766041648703,medium,0.9994523548740417,0.9,8.455657294162352,
PRT-0082,regular,0.95,1.644853626951472,26,1720.4,488.15,6.463431436626492,2.6217396968360918,6.463431436626492,10.305123176416892,1.841375511814525,168.0492173522888,15.443875574305231,183.49309292659402,2359.1524743686696,50.0,97.63,49.15711207849632,0.0,low,0.9994523548740417,0.9,8.42252862302834,
PRT-0083,regular,0.95,1.644853626951472,7,425.64,698.88,8.223278232430424,4.381586492640023,8.223278232430424,12.064969972220824,2.1639325978225092,57.56294762701297,9.417161231235564,66.98010885824853,3001.4965548371047,50.0,139.776,46.33963626984275,0.0,low,0.9994523548740417,0.9,10.503096591485747,
PRT-0084,regular,0.95,1.644853626951472,26,375.5,72.82,2.3150324821740047,0.0,2.3150324821740047,6.156724221964406,0.5644490420653008,60.190844536524125,4.734113556828024,64.92495809335215,844.9868559935118,50.0,14.564,76.1701203145876,0.0,low,0.9994523548740417,0.9,2.788892541630052,
PRT-0085,intermittent,0.95,1.644853626951472,22,18.76,383.18,0.048518281481737584,0.0,0.048518281481737584,8.89832689392268,4.552310317465782,1.0674021925982269,35.12128976247294,36.18869195507117,17.70917274083422,50.0,76.63600000000001,4.807095196893681,0.20366351658370108,medium,0.9994523548740417,0.9,9.97834050525933,
PRT-0086,regular,0.95,1.644853626951472,20,712.53,518.36,12.154755088761695,8.313063348971296,12.154755088761695,15.996446828552095,3.097278689122551,243.0951017752339,22.783610054552597,265.8787118297865,4436.485607398018,50.0,103.67200000000001,65.41672531279859,0.0,low,0.9994523548740417,0.9,15.821945803742079,
PRT-0087,regular,0.95,1.644853626951472,2,56.01,148.11,3.6494628821501545,0.060595719960704564,3.6494628821501545,7.491154621940556,0.9338046975422256,7.298925764300309,2.1721924955085887,9.471118259808897,1332.0539519848064,50.0,29.622000000000003,67.05848212012383,0.0,low,0.9994523548740417,0.9,4.818564248744293,
PRT-0088,regular,0.95,1.644853626951472,23,1640.36,197.1,9.7360303499029,5.894338610112499,9.7360303499029,13.5777220896933,2.3102351383696473,223.92869804776672,18.224153297229183,242.1528513449959,3553.6510777145586,50.0,39.42,94.94652661670547,0.0,low,0.9994523548740417,0.9,12.305712811309396,
PRT-0089,regular,0.95,1.644853626951472,4,442.38,361.63,12.768035040455104,8.926343300664703,12.768035040455104,16.609726780245502,3.167723313734712,51.072140161820414,10.420882363550554,61.49302252537097,4660.332789766113,50.0,72.32600000000001,80.27147469945112,0.0,low,0.9994523548740415,0.9,16.144232384021855,
PRT-0090,intermittent,0.95,1.644853626951472,12,9.73,673.83,0.03486499764972198,0.0,0.03486499764972198,8.884673610090667,4.524329892098627,0.41837997179666375,25.7793607440033,26.197740715799963,12.725724142148522,50.0,134.76600000000002,3.0729187915307734,0.27621309748148903,medium,0.9994523548740417,0.9,9.922781821300722,
PRT-0091,regular,0.95,1.644853626951472,26,2114.56,372.35,12.236226337152074,8.394534597361673,12.236226337152074,16.077918076942474,3.3074076910657135,318.14188476595393,27.739693792269815,345.88157855822374,4466.222613060507,50.0,74.47000000000001,77.44252526940694,0.0,low,0.9994523548740417,0.9,15.999136948843468,
PRT-0092,regular,0.95,1.644853626951472,1,86.22,817.64,23.40745676416893,19.565765024378532,23.40745676416893,27.249148503959333,6.641860463030511,23.40745676416893,10.924888272321319,34.33234503649025,8543.721718921659,50.0,163.52800000000002,72.28155459186362,0.0,low,0.9994523548740417,0.9,30.69629691652975,
PRT-0093,regular,0.95,1.644853626951472,33,2459.56,441.34,11.479099409771827,7.637407669981427,11.479099409771827,15.320791149562229,3.123369858268781,378.8102805224703,29.512611549593604,408.3228920720639,4189.871284566717,50.0,88.268,68.89674392145511,0.0,low,0.9994523548740417,0.9,14.72139389746574,
PRT-0094,intermittent,0.95,1.644853626951472,31,8.33,296.06,0.1438302742984583,0.0,0.1438302742984583,8.9936388867394,4.65365045797748,4.458738503252207,42.618863407648846,47.07760191090105,52.49805011893728,50.0,59.212,9.41600588658878,0.4406153001748885,medium,0.9994523548740417,0.9,11.219495299909713,
PRT-0095,regular,0.95,1.644853626951472,32,1798.01,245.31,10.24165676605591,6.399965026265509,10.24165676605591,14.08334850584631,2.916501332912489,327.7330165137891,27.137161871931294,354.8701783857204,3738.2047196104068,50.0,49.062000000000005,87.28887910550523,0.0,low,0.9994523548740417,0.9,13.964598588472777,
PRT-0096,regular,0.95,1.644853626951472,24,247.41,98.93,12.340559544713567,8.498867804923167,12.340559544713567,16.18225128450397,3.194622714142358,296.1734290731256,25.742602631002285,321.9160317041279,4504.304233820452,50.0,19.786,150.88110492306944,0.99908275492281,high,0.9994523548740417,0.9,15.621995640693106,
PRT-0097,regular,0.95,1.644853626951472,20,887.86,46.5,8.27392493890836,4.432233199117959,8.27392493890836,12.11561667869876,2.2977190194003017,165.4784987781672,16.90204189141795,182.38054066958514,3019.9826027015515,50.0,9.3,180.2024728238895,0.0,low,0.9994523548740417,0.9,11.118225404685054,
PRT-0098,intermittent,0.95,1.644853626951472,27,9.66,467.04,0.055576937462934,0.0,0.055576937462934,8.905385549903878,4.376867200441408,1.5005773114992178,37.40869073865333,38.90926805015255,20.28558217397091,50.0,93.40800000000002,4.660169373143581,0.3598841782652561,medium,0.9994523548740417,0.9,9.211546816445898,
PRT-0099,regular,0.95,1.644853626951472,8,669.35,264.45,7.7901159953639745,3.948424255573574,7.7901159953639745,11.631807735154375,2.2495936518934836,62.320927962911796,10.465893910039624,72.78682187295142,2843.392338307851,50.0,52.89,73.32154555100944,0.0,low,0.9994523548740417,0.9,10.399982418029166,
PRT-0100,regular,0.95,1.644853626951472,3,172.7,550.71,10.020748316843113,6.179056577052712,10.020748316843113,13.862440056633512,2.6740600197389055,30.06224495052934,7.618316915876996,37.680561866406336,3657.5731356477363,50.0,110.14200000000001,57.62620638474757,0.0,low,0.9994523548740417,0.9,13.088364340226944,
PRT-0101,intermittent,0.95,1.644853626951472,29,12.96,833.22,0.15767016688378777,0.0,0.15767016688378777,9.007478779324732,4.380815790371244,4.572434839629845,38.80442456195655,43.376859401586394,57.54961091258254,50.0,166.644,5.876603035304445,0.36109455077687325,medium,0.9994523548740417,0.9,8.781798721446837,
PRT-0102,regular,0.95,1.644853626951472,12,592.68,734.48,11.588095489889694,7.746403750099293,11.588095489889694,15.429787229680093,3.1553404708065176,139.05714587867632,17.978941016023775,157.0360868947001,4229.654853809739,50.0,146.89600000000002,53.659606042042235,0.0,low,0.9994523548740417,0.9,15.120502531177191,
PRT-0103,regular,0.95,1.644853626951472,23,1897.67,240.74,11.381874790795734,7.540183051005336,11.381874790795734,15.223566530586135,3.1188264239592747,261.7831201883019,24.602677845941674,286.3857980342436,4154.384298640443,50.0,48.148,92.88898303385056,0.0,low,0.9994523548740417,0.9,14.969067527632326,
PRT-0104,intermittent,0.95,1.644853626951472,32,15.5,293.65,0.015429722930642225,0.0,0.015429722930642225,8.865238335371586,3.721373900690812,0.4937511337805512,34.6262574233691,35.120008557149646,5.631848869684412,50.0,58.73,3.0966740559664405,0.23797147792004414,medium,0.9994523548740415,0.9,6.505854770169986,
PRT-0105,regular,0.95,1.644853626951472,21,193.52,198.87,1.2479274941035305,0.0,1.2479274941035305,5.089619233893932,0.30524210886431685,26.206477376174142,2.3008131428674945,28.507290519041636,455.4935353477886,50.0,39.774,33.84086645372256,0.0,low,0.9994523548740417,0.9,1.6521464235707517,
PRT-0106,regular,0.95,1.644853626951472,8,89.1,421.26,2.7096305000404612,0.0,2.7096305000404612,6.551322239830862,0.7553157914140186,21.67704400032369,3.5139923758511,25.19103637617479,989.0151325147683,50.0,84.25200000000001,34.261893340468866,0.0,low,0.9994523548740417,0.9,3.5725996743965918,
PRT-0107,intermittent,0.95,1.644853626951472,8,1.92,447.27,0.0404195274376848,0.0,0.0404195274376848,8.890228139878628,4.340179704107373,0.3233562195014784,20.19202903398205,20.515385253483526,14.753127514754953,50.0,89.45400000000001,4.061085803975823,0.4482581066062157,medium,0.9994523548740417,0.9,9.003870092624933,
PRT-0108,regular,0.95,1.644853626951472,30,1049.9,664.39,5.081439237630937,1.2693783548591446,5.081439237630937,8.923130977421337,1.4004036031222185,152.4431771289281,12.616564248970692,165.0597413778988,1854.7253217352918,50.0,132.87800000000001,37.36054984592741,0.0,low,0.9994523548740415,0.9,6.418443474267482,
PRT-0109,regular,0.95,1.644853626951472,22,365.54,811.04,11.068930913928378,7.227239174137977,11.068930913928378,14.910622653718779,2.837071630985443,243.51648010642432,21.888142037777595,265.40462214420194,4040.159783583858,50.0,162.208,49.90719207501756,0.0,low,0.9994523548740417,0.9,14.308005582346034,
PRT-0110,regular,0.95,1.644853626951472,2,58.76,369.13,15.856653942919033,12.014962203128633,15.856653942919033,19.698345682709437,4.198741461570491,31.713307885838066,9.767004511124519,41.48031239696259,5787.678689165447,50.0,73.82600000000001,88.54163496067422,2.6203711004368913e-06,low,0.9994523548740417,0.9,20.36178257027785,
PRT-0111,regular,0.95,1.644853626951472,23,441.99,767.95,4.299762147913229,0.5624899088810154,4.299762147913229,8.141453887703628,1.146277489674003,98.89452940200425,9.042342204059919,107.93687160606417,1569.4131839883285,50.0,153.59,31.96591778324934,0.0,low,0.9994523548740417,0.9,5.711900870016085,
PRT-0112,regular,0.95,1.644853626951472,3,92.19,451.7,3.4592752708190746,0.04315473613428667,3.4592752708190746,7.300967010609476,0.8771279455442195,10.377825812457225,2.4989112494118273,12.876737061869052,1262.6354738489622,50.0,90.34,37.38513474082028,0.0,low,0.9994523548740417,0.9,4.317591438597675,
PRT-0113,regular,0.95,1.644853626951472,3,79.38,423.24,5.13885351391044,1.298527430119749,5.13885351391044,8.98054525370084,1.3062416654948381,15.416560541731318,3.7214433868370365,19.138003928568356,1875.6815325773105,50.0,84.64800000000001,47.07292666732692,0.0,low,0.9994523548740417,0.9,6.5180046270379774,
PRT-0114,regular,0.95,1.644853626951472,25,419.36,576.11,1.5739989638759033,0.0,1.5739989638759033,5.4156907036663045,0.4122773493036007,39.34997409689758,3.390679466559833,42.740653563457414,574.5096218147047,50.0,115.22200000000001,22.329600266831914,0.0,low,0.9994523548740415,0.9,2.046847945579909,
PRT-0115,intermittent,0.95,1.644853626951472,22,36.32,586.91,0.03506933364234008,0.0,0.03506933364234008,8.884877946083284,4.294076204609698,0.7715253401314817,33.129001348087655,33.90052668821914,12.800306779454129,50.0,117.382,3.302246105765876,0.03878353137925816,low,0.9994523548740417,0.9,7.61011227151156,
PRT-0116,regular,0.95,1.644853626951472,6,232.62,324.44,10.050697149758706,6.209005409968306,10.050697149758706,13.892388889549107,2.714846378497968,60.30418289855224,10.938257468793312,71.24244036734555,3668.5044596619277,50.0,64.888,75.19038896854137,0.0,low,0.9994523548740417,0.9,13.500590661455796,
PRT-0117,regular,0.95,1.644853626951472,19,2184.14,481.23,12.837073610753857,8.995381870963454,12.837073610753857,16.678765350544257,3.352551125468305,243.90439860432326,24.036955901978732,267.941354506302,4685.531867925158,50.0,96.24600000000001,69.7731135611776,0.0,low,0.9994523548740417,0.9,16.718639649156344,
PRT-0118,regular,0.95,1.644853626951472,21,1447.82,186.51,8.550218846765247,4.708527106974847,8.550218846765247,12.391910586555648,2.3318085761544975,179.55459578207018,17.57639481206778,197.13099059413796,3120.829879069315,50.0,37.302,91.46795907336687,0.0,low,0.9994523548740417,0.9,11.203696679688557,
PRT-0119,regular,0.95,1.644853626951472,1,50.44,767.94,7.897682001722961,4.0559902619325605,7.897682001722961,11.739373741513361,2.0211013077111564,7.897682001722961,3.3244158164250583,11.222097818148018,2882.653930628881,50.0,153.58800000000002,43.322909069408865,0.0,low,0.9994523548740417,0.9,10.20816039720574,
PRT-0120,intermittent,0.95,1.644853626951472,29,15.96,278.01,0.05035404630883918,0.0,0.05035404630883918,8.900162658749784,3.8036392215601067,1.4602673429563362,33.6919054113938,35.15217275435013,18.3792269027263,50.0,55.602000000000004,5.749345568519391,0.23950885948961753,medium,0.9994523548740417,0.9,7.974923156848889,
